time, id1, id2, amount, message
2016-11-02 09:49:32, 1392, 26344, 12.95, 🎟🎭☕️ Thank you, brotherrrrrrr! 
2016-11-02 09:49:32, 52213, 8481, 26.27, daily bread 
2016-11-02 09:49:32, 16449, 27005, 7.78, Pasani 
2016-11-02 09:49:32, 57349, 11322, 14.51, Bottle service 
2016-11-02 09:49:32, 25285, 35759, 27.11, 💰 
2016-11-02 09:49:32, 47623, 5952, 19.23, 🐥 
2016-11-02 09:49:32, 28091, 69722, 26.78, Coconuts 
2016-11-02 09:49:32, 20973, 19490, 7.97, Thx 
2016-11-02 09:49:32, 34448, 34436, 26.64, 🍍 
2016-11-02 09:49:32, 64368, 43536, 21.39, for the shoes 
2016-11-02 09:49:32, 77300, 66096, 2.17, Cashed out from Ibotta - A fun way to earn cash back on your favorite brands. Check it out: https://ibotta.com/app/cashout/?id=r4d6 
2016-11-02 09:49:32, 37618, 23086, 16.94, 🌯 
2016-11-02 09:49:32, 53578, 17608, 9.40, Dim sum 
2016-11-02 09:49:32, 38456, 3743, 10.03, Tequila 
2016-11-02 09:49:32, 71960, 62540, 11.36, HEH???? 
2016-11-02 09:49:32, 18513, 2602, 28.22, Foodiez 
2016-11-02 09:49:32, 39661, 985, 38.83, LIAR!!!!!! 😩 
2016-11-02 09:49:32, 39444, 9608, 15.38, FIP 
2016-11-02 09:49:32, 58793, 12310, 34.34, 🎅🏼👶🏼 
2016-11-02 09:49:32, 26193, 26250, 25.89, 2x + 3y = 40. Solve for one x and one y. 
2016-11-02 09:49:32, 1650, 62101, 7.37, 🍾👯🍗🍕🌭🍟🍔🌮🌯🍸 
2016-11-02 09:49:32, 74007, 18900, 29.40, 🍕🍕🍕 
2016-11-02 09:49:32, 62119, 5806, 25.32, 👕👕👕 
2016-11-02 09:49:32, 12577, 175, 21.41, Pakwan 
2016-11-02 09:49:32, 50543, 14805, 25.72, In n out 
2016-11-02 09:49:32, 60389, 39199, 11.91, 🙏🙏🏻🙏🏿🙏🏾 
2016-11-02 09:49:32, 3424, 7847, 30.23, Dins 
2016-11-02 09:49:32, 35560, 3025, 13.21, 🍴 
2016-11-02 09:49:32, 47474, 5910, 24.02, Chicken theory 
2016-11-02 09:49:32, 74857, 8220, 20.23, $$ for car 
2016-11-02 09:49:32, 52527, 22651, 31.30, 💡bill 
2016-11-02 09:49:32, 33993, 3161, 15.17, 🍻🍻🏈 
2016-11-02 09:49:32, 71832, 6209, 17.71, 🏓 
2016-11-02 09:49:32, 31401, 3376, 11.30, Open 
2016-11-02 09:49:32, 29796, 11405, 29.65, GoPro 
2016-11-02 09:49:32, 36840, 8973, 19.88, Hi again 
2016-11-02 09:49:32, 77296, 76416, 47.88, @ecberry paid me instead of you 
2016-11-02 09:49:32, 70686, 31054, 26.73, Pt 2 
2016-11-02 09:49:32, 994, 44678, 11.10, ice curm 
2016-11-02 09:49:32, 35196, 20437, 23.09, 🍵☕️🐸 
2016-11-02 09:49:32, 48274, 51435, 7.99, 🍺🍾🍻 
2016-11-02 09:49:32, 68896, 76708, 28.38, 🏠 
2016-11-02 09:49:32, 46105, 5577, 31.00, All the bacon and eggs 
2016-11-02 09:49:32, 39674, 4257, 7.83, 🐠🐟🐬🐳 
2016-11-02 09:49:32, 6223, 15641, 24.12, 🍚 
2016-11-02 09:49:32, 44486, 73941, 14.04, 🍳🐽 
2016-11-02 09:49:32, 44020, 8854, 37.01, Drinks for terry and I 
2016-11-02 09:49:32, 65050, 61863, 14.01, Ko phi phi hot shower 
2016-11-02 09:49:32, 7596, 2398, 20.87, 💁🏽 
2016-11-02 09:49:32, 66392, 66386, 22.66, Toronto Airbnb 😎 
2016-11-02 09:49:32, 60269, 2471, 29.76, 🍪🍪🍪🍪 
2016-11-02 09:49:32, 70892, 46397, 4.81, 🚕 
2016-11-02 09:49:32, 5603, 30132, 26.32, Chipotle 
2016-11-02 09:49:32, 9114, 10322, 13.02, for stuff 
2016-11-02 09:49:32, 21677, 75707, 22.53, Nye 
2016-11-02 09:49:32, 74990, 74991, 24.90, 💅🏿💅🏿💅🏿💅🏿 
2016-11-02 09:49:32, 47567, 39380, 2.63, Casino 
2016-11-02 09:49:32, 53068, 33898, 31.48, Sloshballin' 
2016-11-02 09:49:32, 68924, 26203, 40.08, 🚗 
2016-11-02 09:49:32, 58931, 12493, 20.44, 🕎 
2016-11-02 09:49:32, 9326, 5000, 11.68, Serving 🐟 
2016-11-02 09:49:32, 31864, 10729, 11.45, for 01100010 01101111 01100100 01111001 00100000 01100100 01101001 01110011 01110000 01101111 01110011 01100001 01101100 
2016-11-02 09:49:32, 51555, 8242, 3.07, 🍺 
2016-11-02 09:49:32, 12585, 175, 12.69, 🍕 
2016-11-02 09:49:32, 21385, 3470, 21.64, Kunjip 
2016-11-02 09:49:32, 31458, 33633, 13.29, 📷📷 
2016-11-02 09:49:32, 54454, 33363, 21.96, 🍜 
2016-11-02 09:49:32, 5109, 26617, 13.81, Uber back from SF 
2016-11-02 09:49:32, 9805, 21546, 15.83, David 
2016-11-02 09:49:32, 14383, 225, 26.33, u told me to pay u $12 so i did 
2016-11-02 09:49:32, 33122, 2682, 23.34, July 🏠💸 
2016-11-02 09:49:32, 56886, 15569, 23.23, 🎉 
2016-11-02 09:49:32, 76783, 70073, 31.79, 👕 
2016-11-02 09:49:32, 35200, 9502, 20.31, 🚗 
2016-11-02 09:49:32, 58223, 76783, 38.30, 💸💸💸 
2016-11-02 09:49:32, 12087, 2292, 19.62, 🚕 
2016-11-02 09:49:32, 23204, 12260, 33.11, What is this for?? 
2016-11-02 09:49:32, 73058, 7594, 18.35, Deposit and such 
2016-11-02 09:49:32, 36153, 21612, 34.37, 🏈 
2016-11-02 09:49:32, 21393, 24072, 11.77, ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
2016-11-02 09:49:32, 36798, 3237, 12.07, $120 British Open ⛳ winnings less $20 retained for PGA championship 2016 
2016-11-02 09:49:32, 76660, 68378, 19.30, 🍷🍷🍷 
2016-11-02 09:49:32, 35858, 14736, 23.01, Bike! 
2016-11-02 09:49:32, 45707, 9068, 22.81, ⛵ 
2016-11-02 09:49:32, 8273, 13625, 19.88, Berr 
2016-11-02 09:49:32, 76491, 20872, 27.30, 🤑 
2016-11-02 09:49:32, 60692, 1280, 19.95, Royal Tug 
2016-11-02 09:49:32, 11636, 3372, 31.22, Chicken 🍞🍗🍞 
2016-11-02 09:49:32, 73456, 5490, 30.62, 🇨🇳🇨🇳🇨🇳 
2016-11-02 09:49:32, 54823, 11702, 12.18, 🏄🏽 
2016-11-02 09:49:32, 27369, 15689, 1.52, Lychees 
2016-11-02 09:49:32, 52722, 8757, 15.57, 🚶🏼 
2016-11-02 09:49:32, 36761, 20676, 26.87, 🎤🎼 
2016-11-02 09:49:32, 27424, 4698, 23.05, Russia river happy bday 
2016-11-02 09:49:32, 9716, 5136, 30.24, Utilities 
2016-11-02 09:49:32, 71880, 33363, 40.20, CARL. GOOD TO SEE YOU. 
2016-11-02 09:49:32, 9564, 12825, 12.80, SF 
2016-11-02 09:49:32, 12890, 56761, 13.49, Booze 
2016-11-02 09:49:32, 36271, 9350, 25.29, 🍕 
2016-11-02 09:49:32, 63057, 3747, 20.02, 💙 
2016-11-02 09:49:32, 30347, 394, 29.53, Tibetan Food 🤔 
2016-11-02 09:49:32, 66915, 2073, 36.17, Gyoza desuuuuu 
2016-11-02 09:49:32, 29631, 25706, 23.50, Pick me up 
2016-11-02 09:49:32, 33738, 8382, 24.41, Fowling drinx 
2016-11-02 09:49:32, 13824, 217, 18.29, ☕️ 
2016-11-02 09:49:32, 60073, 13314, 39.53, 💁💁💁💁 
2016-11-02 09:49:32, 26549, 1633, 30.90, . 
2016-11-02 09:49:32, 63284, 16546, 26.02, 🍕 
2016-11-02 09:49:32, 22186, 23827, 14.34, 🍷🍷🍷 
2016-11-02 09:49:32, 74703, 59088, 15.84, Uber 🚖 to tha clurb 
2016-11-02 09:49:32, 63547, 10328, 20.53, Horse thingy 
2016-11-02 09:49:32, 9425, 68390, 27.58, Other fools pitch 
2016-11-02 09:49:32, 7389, 34, 17.23, 🕶🕶🕶🕶🕶 
2016-11-02 09:49:32, 41634, 36511, 24.50, LA !!! 
2016-11-02 09:49:32, 72398, 7737, 24.93, Mimosa & other things 
2016-11-02 09:49:32, 15058, 73905, 24.53, your body is a crime 
2016-11-02 09:49:32, 6949, 10036, 16.49, Woah 
2016-11-02 09:49:32, 4415, 377, 1.37, Sunglasses 
2016-11-02 09:49:32, 1290, 1175, 26.59, Food 
2016-11-02 09:49:32, 41097, 4697, 23.61, Full moon 
2016-11-02 09:49:32, 28601, 10527, 12.91, Food 
2016-11-02 09:49:32, 64017, 17347, 8.97, Bills on bills on dolla billz, brah. 
2016-11-02 09:49:32, 29597, 15523, 13.35, 🚀🛩✈️🛫🛬🚗🚕🚙🚌🚎🚐🏎🏎🏎🏎🏎 
2016-11-02 09:49:32, 54440, 18021, 8.89, Loads of meat 
2016-11-02 09:49:32, 20509, 2380, 33.54, 🎳 
2016-11-02 09:49:32, 31799, 192, 16.15, FOOOOOOOOD 
2016-11-02 09:49:32, 67584, 76592, 35.59, 🐔 n waffs 
2016-11-02 09:49:32, 34240, 34248, 18.06, Wedding suit 
2016-11-02 09:49:32, 66647, 56880, 19.54, Lol 
2016-11-02 09:49:32, 59078, 12671, 19.95, Mosas 
2016-11-02 09:49:32, 69460, 38891, 15.48, Karaoke 
2016-11-02 09:49:32, 75419, 55415, 27.22, Dirty squirtys 💦 
2016-11-02 09:49:32, 2317, 3410, 10.39, TARKA!!! 
2016-11-02 09:49:32, 4556, 32922, 48.30, 🎁 
2016-11-02 09:49:32, 37882, 10995, 21.78, Cover 
2016-11-02 09:49:32, 49337, 9294, 16.10, 🍷😁 
2016-11-02 09:49:32, 34199, 4697, 8.24, Lashes! Thank you!! 
2016-11-02 09:49:32, 41253, 5095, 30.00, Golf 
2016-11-02 09:49:32, 72208, 16670, 18.20, App Fee 
2016-11-02 09:49:32, 978, 933, 49.01, Fruit 
2016-11-02 09:49:32, 30650, 2386, 18.91, 🇲🇽🚌🍾 
2016-11-02 09:49:32, 73510, 76189, 8.98, 🔌 
2016-11-02 09:49:32, 17860, 30107, 19.06, 🍑 
2016-11-02 09:49:32, 73576, 42814, 21.51, ☕️ 
2016-11-02 09:49:32, 10988, 12474, 27.42, Endmndbd 
2016-11-02 09:49:32, 10701, 15, 32.64, 🚙 
2016-11-02 09:49:32, 50096, 75561, 23.92, 🤘 
2016-11-02 09:49:32, 76744, 27278, 25.12, 🍵 
2016-11-02 09:49:32, 67913, 74273, 15.51, Beach day 
2016-11-02 09:49:32, 67175, 22142, 17.77, for burgers 
2016-11-02 09:49:32, 8839, 8823, 17.88, 🍷🍺 
2016-11-02 09:49:32, 53871, 10082, 13.65, Übër 
2016-11-02 09:49:32, 53043, 8927, 28.28, Din 
2016-11-02 09:49:32, 76966, 72274, 13.76, 🍾🍾🍾 
2016-11-02 09:49:32, 16504, 5384, 11.88, Bruh-ders 
2016-11-02 09:49:32, 64255, 17668, 23.79, 😅 
2016-11-02 09:49:32, 67593, 23026, 10.00, Room Hold 
2016-11-02 09:49:32, 10841, 10780, 25.10, Livin 
2016-11-02 09:49:32, 51385, 8170, 13.14, Raffis 
2016-11-02 09:49:32, 38782, 1331, 27.55, 💦🔌🔥 
2016-11-02 09:49:32, 35619, 18662, 24.67, zabu 
2016-11-02 09:49:32, 70358, 30032, 33.45, Dad'in 
2016-11-02 09:49:32, 32889, 72727, 39.32, Frone 
2016-11-02 09:49:32, 76823, 30957, 32.40, Ha!!! 
2016-11-02 09:49:32, 69286, 26910, 11.22, I said beaaaaaaaaaach 
2016-11-02 09:49:32, 34920, 2926, 18.58, 🕵 
2016-11-02 09:49:32, 50137, 3570, 15.39, CMp 
2016-11-02 09:49:32, 29023, 394, 27.56, Long Island 
2016-11-02 09:49:32, 38460, 72666, 26.46, Airport mimosas fixins 🍾🎉 
2016-11-02 09:49:32, 1254, 9121, 2.05, Bobbbbb 
2016-11-02 09:49:32, 48054, 38777, 33.99, Hooking up 
2016-11-02 09:49:32, 44775, 5494, 16.99, 👪 
2016-11-02 09:49:32, 57139, 15544, 14.82, ⛵ 🏠 mexicoooooooo 
2016-11-02 09:49:32, 19378, 16924, 6.50, Groceries 
2016-11-02 09:49:32, 216, 271, 8.56, Deposit 
2016-11-02 09:49:32, 12106, 5049, 29.18, K 
2016-11-02 09:49:32, 46681, 5703, 21.83, Club difference 
2016-11-02 09:49:32, 63719, 6513, 31.78, Goin bowling 🍹🍹🍹🍹🍹🍹 
2016-11-02 09:49:32, 20377, 2481, 13.65, Moooooooooooooooooooooovies 
2016-11-02 09:49:32, 8163, 3299, 18.21, Brekkie 
2016-11-02 09:49:32, 4928, 43019, 21.75, 💦🔌🔥 for June and July 
2016-11-02 09:49:32, 49274, 24836, 23.43, Dat tipsy 
2016-11-02 09:49:32, 32994, 2646, 19.89, 🍻🍻🍻🍻🍻🍻 
2016-11-02 09:49:32, 73578, 51171, 16.09, Please don't wear a shirt🍩 
2016-11-02 09:49:32, 15403, 15393, 16.47, Stuff 
2016-11-02 09:49:32, 58959, 7445, 16.73, Sustainable, organic breakfast sandwiches ?? 
2016-11-02 09:49:32, 48444, 6242, 19.95, Mac n cheese 
2016-11-02 09:49:32, 43452, 24123, 25.91, 🚗 
2016-11-02 09:49:32, 77030, 14672, 5.34, Small potatoes 
2016-11-02 09:49:32, 33478, 8167, 20.84, Din 
2016-11-02 09:49:32, 73982, 15024, 22.39, Oct. gas/electric 💵💵💵💰 
2016-11-02 09:49:32, 4840, 27780, 22.15, 🍏🍎🍐🍊🍋 
2016-11-02 09:49:32, 68408, 24872, 14.02, 👯 
2016-11-02 09:49:32, 46509, 8384, 16.68, 🍣 
2016-11-02 09:49:32, 46382, 37410, 19.01, OOPS OK YA THIS IS A GOOD THING 
2016-11-02 09:49:32, 71268, 32875, 17.99, 🍡🍢 
2016-11-02 09:49:32, 17529, 1486, 4.86, Food 
2016-11-02 09:49:32, 64724, 64729, 21.32, 🍕🍣🍟🍤🍡🍝🍆🍜🍛🍔🍪🍗🍰 
2016-11-02 09:49:32, 1264, 4798, 24.81, 🔥😘 
2016-11-02 09:49:32, 44872, 30463, 22.90, PASSPORT RENEWAL 
2016-11-02 09:49:32, 19627, 10151, 15.97, 🚙 
2016-11-02 09:49:32, 6823, 2811, 29.16, Dsl 
2016-11-02 09:49:32, 29319, 2102, 3.66, Food 
2016-11-02 09:49:32, 65438, 23566, 13.47, Being the BEST! 
2016-11-02 09:49:32, 39087, 10735, 16.15, Mercedes 
2016-11-02 09:49:32, 14929, 449, 8.55, Bein my boo 
2016-11-02 09:49:32, 42346, 18048, 13.98, Crew ticket 
2016-11-02 09:49:32, 35676, 29285, 17.76, 🍾 
2016-11-02 09:49:32, 62986, 19672, 25.23, Yee 
2016-11-02 09:49:32, 38250, 5273, 37.25, 🍳☕ 
2016-11-02 09:49:32, 53714, 53140, 38.80, 🏎 
2016-11-02 09:49:32, 67468, 40250, 17.93, Yes 
2016-11-02 09:49:32, 32323, 32317, 14.39, Keg 
2016-11-02 09:49:32, 11182, 18823, 29.35, 🔌 💵💵💸 
2016-11-02 09:49:32, 12658, 26704, 9.66, We went to the wrong airport 
2016-11-02 09:49:32, 28679, 1979, 15.85, Catie Gadue 
2016-11-02 09:49:32, 441, 13296, 12.31, 3 🍪 😪😪😪😪😪😪😪😪😪😪😪😪 
2016-11-02 09:49:32, 41524, 12776, 30.16, Füd 
2016-11-02 09:49:32, 57214, 11243, 36.53, Food 
2016-11-02 09:49:32, 36688, 9391, 19.27, Ain't nothin' but a G-thang 🍽🧀 
2016-11-02 09:49:32, 74885, 51372, 21.45, Thank you for those beautiful photos!! 
2016-11-02 09:49:32, 26635, 7581, 12.45, Fruit by the foot 
2016-11-02 09:49:32, 6678, 29954, 32.95, 🍔🌭🦀 
2016-11-02 09:49:32, 43369, 35552, 21.08, Booze bags 
2016-11-02 09:49:32, 23209, 3125, 10.24, Bbbbbbbbbbbq 
2016-11-02 09:49:32, 39608, 17507, 5.23, 🖌🖍 
2016-11-02 09:49:32, 76040, 33141, 32.58, Me gusta la gasolina 🚗 
2016-11-02 09:49:32, 3883, 11148, 12.02, Sparkeys 
2016-11-02 09:49:32, 65247, 19014, 21.74, Right back at ya 
2016-11-02 09:49:32, 2650, 923, 13.75, Fantasy 
2016-11-02 09:49:32, 64017, 34200, 11.97, Sustenance 
2016-11-02 09:49:32, 3176, 377, 15.95, Kimberly's clutch! 
2016-11-02 09:49:32, 1308, 4668, 33.94, Dem bagels 
2016-11-02 09:49:32, 55023, 10057, 3.68, Concert 
2016-11-02 09:49:32, 12421, 5855, 10.00, ⛽ 
2016-11-02 09:49:32, 68820, 49493, 16.28, Hole molee 😋 
2016-11-02 09:49:32, 74286, 46912, 1.56, Food 
2016-11-02 09:49:32, 61783, 14988, 24.71, Take a shot u old piece of 💩 
2016-11-02 09:49:32, 47005, 3131, 27.97, 🍳🍚 fry rye. 
2016-11-02 09:49:32, 12263, 12618, 18.54, 🍞☕️🍹🍽 
2016-11-02 09:49:32, 47588, 35750, 16.85, Tip 
2016-11-02 09:49:32, 38633, 4543, 4.83, ♋️ 
2016-11-02 09:49:32, 19781, 15101, 20.96, 🏂🏂 
2016-11-02 09:49:32, 14233, 10125, 42.38, Whoops 
2016-11-02 09:49:32, 21840, 72173, 24.51, 💦💸 
2016-11-02 09:49:32, 41389, 53367, 21.87, 🐷🐽🇲🇽 
2016-11-02 09:49:32, 45747, 5542, 47.52, 💪🏼 
2016-11-02 09:49:32, 76997, 72646, 27.07, 🏄 
2016-11-02 09:49:32, 30084, 1120, 30.29, 😘😍😇😍😇😗😁😶😒😬😂😞😞😟😠😎😑😑😑👍🏻👍🏻👍🏻👍🏻👍🏻🎶 
2016-11-02 09:49:32, 24159, 26771, 43.23, Can't remember 
2016-11-02 09:49:32, 48213, 43047, 20.54, Magnolia 
2016-11-02 09:49:32, 45318, 11420, 31.76, Booze 
2016-11-02 09:49:32, 25891, 15912, 25.49, ⚡🔌💡💸 
2016-11-02 09:49:32, 6091, 36954, 26.15, Pizza!!!! 
2016-11-02 09:49:32, 42482, 7611, 26.76, Sorry I feel like you didn't spend this much but this is what I was told 💩 
2016-11-02 09:49:32, 3815, 3783, 30.04, 🍸 
2016-11-02 09:49:32, 8212, 31895, 1.53, 🏨 
2016-11-02 09:49:32, 43496, 35612, 7.37, ⛳️🏌 
2016-11-02 09:49:32, 23657, 18948, 30.43, For the best concert evah! 
2016-11-02 09:49:32, 4435, 377, 18.84, Magic Milk aka condensed milk 
2016-11-02 09:49:32, 9476, 74, 40.50, I had to swerve on em 
2016-11-02 09:49:32, 13907, 25268, 9.64, 🧀 
2016-11-02 09:49:32, 14461, 17885, 8.86, Peanuts and crackerjacks 
2016-11-02 09:49:32, 26409, 66446, 10.99, roll tide 
2016-11-02 09:49:32, 68672, 25524, 22.28, 🍹🍹🍹🍻🍻🍻🍷🍷🍷 
2016-11-02 09:49:32, 57482, 11910, 9.42, 🍉 
2016-11-02 09:49:32, 3373, 22629, 21.45, Food 
2016-11-02 09:49:32, 65065, 18773, 26.60, LAN fun time 
2016-11-02 09:49:32, 60961, 63877, 23.58, 🍺🐟🌮 
2016-11-02 09:49:32, 55574, 13468, 28.47, 🏊 and floating 
2016-11-02 09:49:32, 65574, 12054, 31.68, Din din 
2016-11-02 09:49:32, 13084, 42532, 34.62, 🇨🇦🚣🌿🏞🇨🇦 
2016-11-02 09:49:32, 70689, 31068, 24.98, 💸 4Tommy 
2016-11-02 09:49:32, 10973, 4903, 18.82, Tx Miranda 
2016-11-02 09:49:32, 18377, 7534, 24.34, Fox & Fawn clothes 😁 
2016-11-02 09:49:32, 44041, 5131, 13.37, NJR sponsorship 
2016-11-02 09:49:32, 33401, 2762, 35.19, Dillon's huffy 
2016-11-02 09:49:32, 71296, 1669, 12.67, 💩 
2016-11-02 09:49:32, 5181, 3807, 27.67, 🍎🍌🍊🍇 
2016-11-02 09:49:32, 18109, 68710, 12.59, 🌃 
2016-11-02 09:49:32, 4219, 377, 12.69, 2 
2016-11-02 09:49:32, 2272, 4895, 15.88, Maple leaves! 
2016-11-02 09:49:32, 48305, 16130, 38.10, Shaken, not stirred 
2016-11-02 09:49:32, 15521, 47305, 4.71, Friendship fee 
2016-11-02 09:49:32, 17766, 10147, 28.63, 🤘🏼🤘🏼🤘🏼 
2016-11-02 09:49:32, 11654, 1493, 34.82, 🌞 
2016-11-02 09:49:32, 26592, 1305, 20.22, 🌭 
2016-11-02 09:49:32, 50938, 7879, 27.93, meat sweats 
2016-11-02 09:49:32, 39625, 365, 16.36, 😘😘 
2016-11-02 09:49:32, 45407, 10280, 28.61, Rose! 
2016-11-02 09:49:32, 47514, 7649, 29.95, 🏕🏝⛺👭👩‍❤‍👩👙 
2016-11-02 09:49:32, 54990, 46002, 22.79, Neon lights 
2016-11-02 09:49:32, 42572, 4865, 17.24, Cuz no one else was gonna 
2016-11-02 09:49:32, 3402, 4930, 2.33, Life man 
2016-11-02 09:49:32, 3022, 41832, 29.87, Wax 
2016-11-02 09:49:32, 11296, 8388, 21.10, Uber 
2016-11-02 09:49:32, 50761, 6116, 34.95, Billz 🤑🤓🤖🐲 
2016-11-02 09:49:32, 34597, 64774, 5.89, Lazer Tag and touching the bowling ball 
2016-11-02 09:49:32, 37341, 14534, 14.02, 🇺🇸 
2016-11-02 09:49:32, 9823, 755, 3.41, for for utilities 
2016-11-02 09:49:32, 33503, 5631, 20.29, Amazon 
2016-11-02 09:49:32, 61793, 14993, 22.81, The day the sky turned black 
2016-11-02 09:49:32, 32370, 7013, 28.25, Hh 
2016-11-02 09:49:32, 54576, 9734, 9.25, Sunday scaries 😰 
2016-11-02 09:49:32, 31857, 5401, 10.02, 🍷 
2016-11-02 09:49:32, 46706, 53273, 21.51, Life alive! 
2016-11-02 09:49:32, 15427, 3009, 35.05, Tour de franzia 
2016-11-02 09:49:32, 67587, 7594, 18.43, 🍕 
2016-11-02 09:49:32, 37154, 15721, 9.47, The OG old dirty bastard 
2016-11-02 09:49:32, 20881, 5008, 8.80, 🍕 za bruh 
2016-11-02 09:49:32, 74890, 47473, 24.90, 🔙 
2016-11-02 09:49:32, 57222, 34627, 8.68, Beer gifts Sectionals. 
2016-11-02 09:49:32, 5469, 5466, 5.23, 🍻 
2016-11-02 09:49:32, 63370, 16651, 9.14, Thanks dude 
2016-11-02 09:49:32, 33688, 17675, 4.08, Team Dad 
2016-11-02 09:49:32, 14684, 2744, 19.29, ☕️☕️ 
2016-11-02 09:49:32, 16201, 22313, 27.36, Heeeeeerrrreeeee's Brunchie!!! 
2016-11-02 09:49:32, 13408, 11118, 7.29, 🙋🏽🍹 
2016-11-02 09:49:32, 60603, 13735, 31.99, Dumplins 
2016-11-02 09:49:32, 52126, 8432, 37.10, Making the bed 💁🏻 
2016-11-02 09:49:32, 71966, 34947, 10.87, Dem bills 
2016-11-02 09:49:32, 49881, 31734, 24.16, Renttt 
2016-11-02 09:49:32, 37992, 29845, 10.23, 😄 
2016-11-02 09:49:32, 62735, 76159, 10.84, I'm stupid and make mistakes (but really for taking your virginity) 
2016-11-02 09:49:32, 8889, 5255, 15.43, 3 Dzeko 
2016-11-02 09:49:32, 46648, 73365, 26.59, Dumpring 
2016-11-02 09:49:32, 13112, 192, 8.16, Lake Tahoe..thanks 
2016-11-02 09:49:32, 41605, 4986, 15.53, 🍾🍻 
2016-11-02 09:49:32, 22359, 1039, 35.56, Joseph ur an idiot. 
2016-11-02 09:49:32, 29471, 37290, 12.25, 🏄🏇 
2016-11-02 09:49:32, 8206, 57470, 30.96, 💐💐💐 
2016-11-02 09:49:32, 34675, 45830, 19.47, 🍫 
2016-11-02 09:49:32, 50812, 7844, 11.71, Tubes 
2016-11-02 09:49:32, 34672, 8622, 24.93, Foodz 
2016-11-02 09:49:32, 63050, 16842, 15.39, Margs 
2016-11-02 09:49:32, 52894, 15279, 22.86, Zer 
2016-11-02 09:49:32, 34815, 1757, 11.28, 👐🎶🎶🎶 
2016-11-02 09:49:32, 24571, 20716, 9.07, TRICK LUH DA KIDZ 
2016-11-02 09:49:32, 11861, 39215, 29.04, 💇🏼 
2016-11-02 09:49:32, 46428, 13544, 26.92, Hey 
2016-11-02 09:49:32, 34489, 2852, 8.73, Brad Stevens 
2016-11-02 09:49:32, 37269, 3360, 8.73, boats. 
2016-11-02 09:49:32, 50594, 50593, 22.95, 📽🎞🎥🛥✈️🚁 
2016-11-02 09:49:32, 69263, 4675, 8.66, R 
2016-11-02 09:49:32, 21779, 16234, 21.33, Stripper $$$$$ 
2016-11-02 09:49:32, 74860, 51114, 11.19, 💃🏼 
2016-11-02 09:49:33, 217, 25259, 23.06, ⛏🔨💉🗡🔫 
2016-11-02 09:49:33, 18519, 7909, 36.51, 🍏🍎🍐🍊🍋🍈🍓🍇🍉🍌🍒🍑🍍🍅🍆🍞🍠🍯🌽🧀🌶🍗🍖🍤🍳🍝🍕🌭🍟🍔🌮🌯🍜 
2016-11-02 09:49:33, 13826, 5471, 27.14, Laundry 💰 
2016-11-02 09:49:33, 38771, 5919, 45.92, 🤘🏼🍻🍾😝💕 
2016-11-02 09:49:33, 53537, 75176, 18.80, souvlaaaaaa ❤️ 
2016-11-02 09:49:33, 37496, 13438, 9.04, Happy 5 years of being roomies!!! 👯🏡 
2016-11-02 09:49:33, 54224, 54223, 13.88, Americas past time 
2016-11-02 09:49:33, 49572, 9126, 23.90, 🤘 
2016-11-02 09:49:33, 63859, 20853, 23.05, 🚕 
2016-11-02 09:49:33, 58112, 3462, 20.77, B-runch 
2016-11-02 09:49:33, 25053, 28386, 15.86, すき焼き＼(^o^)／＼(^o^)／ 
2016-11-02 09:49:33, 10413, 103, 15.61, 🍸 
2016-11-02 09:49:33, 39843, 4326, 8.50, Burn treatment 🔥 oooowwwww 
2016-11-02 09:49:33, 57226, 128, 18.13, Lakers 2016 draft pick investment 
2016-11-02 09:49:33, 37399, 9104, 32.31, Can I get an Encore do you want more?? 
2016-11-02 09:49:33, 10405, 69970, 21.69, 🦃🦃🦃🦃🦃 
2016-11-02 09:49:33, 59267, 12785, 27.35, 🍱🍚 
2016-11-02 09:49:33, 55222, 10114, 11.35, Ya 
2016-11-02 09:49:33, 43584, 5293, 15.08, Tha ca$h money baby! 💸💰💵 
2016-11-02 09:49:33, 29584, 30899, 13.78, Cab and 🍸 
2016-11-02 09:49:33, 13590, 10700, 10.87, Can I have this back later? 
2016-11-02 09:49:33, 69655, 53925, 17.61, 👶🏼 
2016-11-02 09:49:33, 28800, 55217, 9.64, 🐣 
2016-11-02 09:49:33, 27558, 39363, 25.41, Being my suga daddy 
2016-11-02 09:49:33, 38544, 11811, 22.10, 🍇 
2016-11-02 09:49:33, 2691, 289, 27.65, Lost in translation 
2016-11-02 09:49:33, 39083, 27886, 18.29, Wax 
2016-11-02 09:49:33, 37516, 3426, 18.02, 快递 
2016-11-02 09:49:33, 17456, 13567, 35.13, Pabst 
2016-11-02 09:49:33, 26274, 57180, 8.75, Rental insurance 
2016-11-02 09:49:33, 6472, 11090, 22.89, 👏🏻👏🏻la 
2016-11-02 09:49:33, 18717, 9731, 37.15, Derricks cold ales 
2016-11-02 09:49:33, 21665, 5444, 6.45, That ATM fee 
2016-11-02 09:49:33, 41360, 65682, 28.22, 🎈🍻 
2016-11-02 09:49:33, 15232, 1141, 33.21, Keep last week 
2016-11-02 09:49:33, 40747, 577, 11.57, Chicago Transport 
2016-11-02 09:49:33, 15350, 2803, 9.40, Stuff 
2016-11-02 09:49:33, 8299, 13803, 23.58, Jersey 
2016-11-02 09:49:33, 54146, 75258, 24.32, Uber 
